hotel_name,hotel_slug,check_in_date,check_out_date,nights,guests,rooms,day_offset,availability,total_price,original_price,price_per_night,has_discount,discount_percentage,rating_score,review_count,total_room_types,available_room_types,sold_out_room_types,property_occupancy_rate,min_room_price,max_room_price,avg_room_price,room_names,scrape_timestamp
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-03,2025-11-04,1,2,1,0,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:49:24.768210
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-04,2025-11-05,1,2,1,1,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:49:45.004040
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-05,2025-11-06,1,2,1,2,error,,,,,,,,,,,,,,,,2025-11-03T16:49:58.251168
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-06,2025-11-07,1,2,1,3,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:50:18.821703
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-07,2025-11-08,1,2,1,4,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:50:33.086351
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-08,2025-11-09,1,2,1,5,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:50:51.856940
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-09,2025-11-10,1,2,1,6,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:51:05.923397
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-10,2025-11-11,1,2,1,7,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:51:24.872042
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-11,2025-11-12,1,2,1,8,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:51:42.805033
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-12,2025-11-13,1,2,1,9,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:52:02.528577
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-13,2025-11-14,1,2,1,10,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:52:19.906544
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-14,2025-11-15,1,2,1,11,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:52:33.827183
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-15,2025-11-16,1,2,1,12,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:52:52.808900
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-16,2025-11-17,1,2,1,13,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:53:06.357370
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-17,2025-11-18,1,2,1,14,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:53:19.430300
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-18,2025-11-19,1,2,1,15,error,,,,,,,,,,,,,,,,2025-11-03T16:53:24.009744
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-19,2025-11-20,1,2,1,16,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:53:40.707663
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-20,2025-11-21,1,2,1,17,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:53:53.038270
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-21,2025-11-22,1,2,1,18,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:54:08.159716
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-22,2025-11-23,1,2,1,19,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:54:26.503942
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-23,2025-11-24,1,2,1,20,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:54:43.974810
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-24,2025-11-25,1,2,1,21,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:55:04.499919
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-25,2025-11-26,1,2,1,22,error,,,,,,,,,,,,,,,,2025-11-03T16:55:37.223872
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-26,2025-11-27,1,2,1,23,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:55:50.897313
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-27,2025-11-28,1,2,1,24,error,,,,,,,,,,,,,,,,2025-11-03T16:55:56.199965
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-28,2025-11-29,1,2,1,25,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:56:08.813845
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-29,2025-11-30,1,2,1,26,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:56:25.402531
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-30,2025-12-01,1,2,1,27,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:56:39.328336
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-01,2025-12-02,1,2,1,28,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:56:53.851287
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-02,2025-12-03,1,2,1,29,error,,,,,,,,,,,,,,,,2025-11-03T16:56:58.087278
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-03,2025-12-04,1,2,1,30,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:57:09.196300
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-04,2025-12-05,1,2,1,31,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:57:25.593003
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-05,2025-12-06,1,2,1,32,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:57:44.747166
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-06,2025-12-07,1,2,1,33,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T16:57:58.126526
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-07,2025-12-08,1,2,1,34,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:58:14.446873
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-08,2025-12-09,1,2,1,35,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:58:34.957754
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-09,2025-12-10,1,2,1,36,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:58:47.602866
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-10,2025-12-11,1,2,1,37,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:59:00.766361
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-11,2025-12-12,1,2,1,38,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:59:29.736145
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-12,2025-12-13,1,2,1,39,available,,,,False,,,,0,0,0,,,,,,2025-11-03T16:59:46.409533
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-13,2025-12-14,1,2,1,40,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:00:02.754595
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-14,2025-12-15,1,2,1,41,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:00:17.318397
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-15,2025-12-16,1,2,1,42,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:00:30.483590
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-16,2025-12-17,1,2,1,43,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:00:46.590923
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-17,2025-12-18,1,2,1,44,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:01:00.318517
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-18,2025-12-19,1,2,1,45,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:01:18.662437
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-19,2025-12-20,1,2,1,46,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:01:34.157050
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-20,2025-12-21,1,2,1,47,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:01:53.877140
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-21,2025-12-22,1,2,1,48,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:02:11.411249
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-22,2025-12-23,1,2,1,49,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:02:27.671699
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-23,2025-12-24,1,2,1,50,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:02:44.252081
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-24,2025-12-25,1,2,1,51,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:02:57.221199
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-25,2025-12-26,1,2,1,52,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:03:10.496775
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-26,2025-12-27,1,2,1,53,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:03:23.310673
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-27,2025-12-28,1,2,1,54,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:03:35.934437
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-28,2025-12-29,1,2,1,55,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:03:50.193666
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-29,2025-12-30,1,2,1,56,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:04:12.727101
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-30,2025-12-31,1,2,1,57,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:04:32.123273
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-31,2026-01-01,1,2,1,58,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:04:48.857356
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-01,2026-01-02,1,2,1,59,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:05:01.333986
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-02,2026-01-03,1,2,1,60,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:05:24.492184
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-03,2026-01-04,1,2,1,61,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:05:40.792329
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-04,2026-01-05,1,2,1,62,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:05:53.591819
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-05,2026-01-06,1,2,1,63,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:06:07.616701
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-06,2026-01-07,1,2,1,64,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:06:21.847650
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-07,2026-01-08,1,2,1,65,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:06:36.436595
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-08,2026-01-09,1,2,1,66,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:06:50.661473
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-09,2026-01-10,1,2,1,67,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:07:04.932149
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-10,2026-01-11,1,2,1,68,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:07:22.234834
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-11,2026-01-12,1,2,1,69,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:07:35.391290
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-12,2026-01-13,1,2,1,70,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:08:01.473063
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-13,2026-01-14,1,2,1,71,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:08:16.699006
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-14,2026-01-15,1,2,1,72,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:08:29.542453
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-15,2026-01-16,1,2,1,73,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:08:42.003945
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-16,2026-01-17,1,2,1,74,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:08:55.471252
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-17,2026-01-18,1,2,1,75,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:09:14.137690
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-18,2026-01-19,1,2,1,76,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:09:28.006275
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-19,2026-01-20,1,2,1,77,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:09:41.294961
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-20,2026-01-21,1,2,1,78,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:09:55.825875
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-21,2026-01-22,1,2,1,79,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:10:10.478786
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-22,2026-01-23,1,2,1,80,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:10:29.371722
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-23,2026-01-24,1,2,1,81,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:10:48.542019
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-24,2026-01-25,1,2,1,82,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:11:07.454791
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-25,2026-01-26,1,2,1,83,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:11:21.543442
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-26,2026-01-27,1,2,1,84,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:11:34.049116
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-27,2026-01-28,1,2,1,85,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:11:53.792545
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-28,2026-01-29,1,2,1,86,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:12:11.825052
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-29,2026-01-30,1,2,1,87,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:12:25.020263
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-30,2026-01-31,1,2,1,88,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:12:42.161971
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-31,2026-02-01,1,2,1,89,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:13:04.532822
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-01,2026-02-02,1,2,1,90,available,,,,False,,,,0,0,0,,,,,,2025-11-03T17:13:19.568249
Moditlo River Lodge,moditlo-river-lodge,2025-11-03,2025-11-04,1,2,1,0,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:13:37.325438
Moditlo River Lodge,moditlo-river-lodge,2025-11-04,2025-11-05,1,2,1,1,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:14:01.408712
Moditlo River Lodge,moditlo-river-lodge,2025-11-05,2025-11-06,1,2,1,2,available,17334.0,,17334.0,False,,,,2,2,0,0.0,17334.0,17334.0,17334.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-03T17:14:16.513451
Moditlo River Lodge,moditlo-river-lodge,2025-11-06,2025-11-07,1,2,1,3,available,17334.0,,17334.0,False,,,,2,2,0,0.0,17334.0,17334.0,17334.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-03T17:14:32.192568
Moditlo River Lodge,moditlo-river-lodge,2025-11-07,2025-11-08,1,2,1,4,available,17334.0,,17334.0,False,,,,2,2,0,0.0,17334.0,17334.0,17334.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-03T17:14:55.918599
Moditlo River Lodge,moditlo-river-lodge,2025-11-08,2025-11-09,1,2,1,5,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:15:34.185828
Moditlo River Lodge,moditlo-river-lodge,2025-11-09,2025-11-10,1,2,1,6,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:15:48.900210
Moditlo River Lodge,moditlo-river-lodge,2025-11-10,2025-11-11,1,2,1,7,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:16:03.900315
Moditlo River Lodge,moditlo-river-lodge,2025-11-11,2025-11-12,1,2,1,8,available,17334.0,,17334.0,False,,,,1,1,0,0.0,17334.0,17334.0,17334.0,Luxury Twin Room including two game drives per day,2025-11-03T17:16:19.398172
Moditlo River Lodge,moditlo-river-lodge,2025-11-12,2025-11-13,1,2,1,9,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:16:35.201901
Moditlo River Lodge,moditlo-river-lodge,2025-11-13,2025-11-14,1,2,1,10,available,17334.0,,17334.0,False,,,,2,2,0,0.0,17334.0,17334.0,17334.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-03T17:16:50.457525
Moditlo River Lodge,moditlo-river-lodge,2025-11-14,2025-11-15,1,2,1,11,available,17334.0,,17334.0,False,,,,2,2,0,0.0,17334.0,17334.0,17334.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-03T17:17:02.543499
Moditlo River Lodge,moditlo-river-lodge,2025-11-15,2025-11-16,1,2,1,12,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:17:23.895326
Moditlo River Lodge,moditlo-river-lodge,2025-11-16,2025-11-17,1,2,1,13,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:17:42.885194
Moditlo River Lodge,moditlo-river-lodge,2025-11-17,2025-11-18,1,2,1,14,error,,,,,,,,,,,,,,,,2025-11-03T17:18:03.813169
Moditlo River Lodge,moditlo-river-lodge,2025-11-18,2025-11-19,1,2,1,15,available,17334.0,,17334.0,False,,,,1,1,0,0.0,17334.0,17334.0,17334.0,Luxury Twin Room including two game drives per day,2025-11-03T17:18:20.415010
Moditlo River Lodge,moditlo-river-lodge,2025-11-19,2025-11-20,1,2,1,16,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:18:49.697392
Moditlo River Lodge,moditlo-river-lodge,2025-11-20,2025-11-21,1,2,1,17,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-03T17:19:11.612913
Moditlo River Lodge,moditlo-river-lodge,2025-11-21,2025-11-22,1,2,1,18,available,17334.0,,17334.0,False,,,,1,1,0,0.0,17334.0,17334.0,17334.0,Luxury Twin Room including two game drives per day,2025-11-03T17:19:30.830590
Moditlo River Lodge,moditlo-river-lodge,2025-11-22,2025-11-23,1,2,1,19,available,17334.0,,17334.0,False,,,,2,2,0,0.0,17334.0,17334.0,17334.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-03T17:19:48.655601
