@row.id,@row.allow,@row.color,Area (Ha),Block No,Cultivar On Block,Id,Orchard Orchard Description,Production Unit Name
1,,,0.5,BR01,Midknight,0,Blyderus MKN,Blyderus
2,,,1.46,BR02A,Midknight,1,Blyderus MKN,Blyderus
3,,,2.04,BR03,Midknight,2,Blyderus MKN,Blyderus
4,,,2.21,BR04,Midknight,3,Blyderus MKN,Blyderus
5,,,2.66,BR05,Midknight,4,Blyderus MKN,Blyderus
6,,,1.5,BR06,Midknight,5,Blyderus MKN,Blyderus
7,,,1.8,BR07A,Midknight,6,Blyderus MKN,Blyderus
8,,,1.48,BR08A,Midknight,7,Blyderus MKN,Blyderus
9,,,0.4,BR09A,Midknight,8,Blyderus MKN,Blyderus
10,,,0.49,BR10,Midknight,9,Blyderus MKN,Blyderus
11,,,1.03,BR13A,Midknight,10,Blyderus MKN,Blyderus
12,,,1.29,BR07B,Valencia Late,11,Blyderus Late,Blyderus
13,,,1.36,BR08B,Valencia Late,12,Blyderus Late,Blyderus
14,,,1.3,BR09B,Valencia Late,13,Blyderus Late,Blyderus
15,,,0.79,BR11A,Valencia Late,14,Blyderus Late,Blyderus
16,,,0.88,BR12A,Valencia Late,15,Blyderus Late,Blyderus
17,,,1.62,R39,Benny,16,BEN,Essex
18,,,1.8,R40,Benny,17,BEN,Essex
19,,,1.8,R41,Benny,18,BEN,Essex
20,,,1.21,R63,Benny,19,BEN,Essex
21,,,1.85,R20,Delta,20,DEL 1,Essex
22,,,1.83,R21,Delta,21,DEL 1,Essex
23,,,1.78,R22,Delta,22,DEL 1,Essex
24,,,1.79,R47,Delta,23,DEL 1,Essex
25,,,1.64,R48,Delta,24,DEL 1,Essex
26,,,1.85,R58,Delta,25,DEL 2,Essex
27,,,1.85,R60,Delta,26,DEL 3,Essex
28,,,1.85,R61,Delta,27,DEL 3,Essex
29,,,1.83,R62,Delta,28,DEL 3,Essex
30,,,1.94,R66,Delta,29,DEL 4,Essex
31,,,1.54,R67,Delta,30,DEL 4,Essex
32,,,1.69,R68,Delta,31,DEL 4,Essex
33,,,1.68,R69,Delta,32,DEL 4,Essex
34,,,1.79,R70,Delta,33,DEL 2,Essex
35,,,1.84,R71,Delta,34,DEL 2,Essex
36,,,1,R35A,Du Roi,35,DU ROI 2,Essex
37,,,1.34,R36,Du Roi,36,DU ROI 2,Essex
38,,,1.62,R37,Du Roi,37,DU ROI 2,Essex
39,,,1.48,R38,Du Roi,38,DU ROI 2,Essex
40,,,2.02,R51,Du Roi,39,DU ROI 1,Essex
41,,,1.85,R52,Du Roi,40,DU ROI 1,Essex
42,,,1.84,R53,Du Roi,41,DU ROI 1,Essex
43,,,1.85,R54,Du Roi,42,DU ROI 1,Essex
44,,,1.11,R28,Benny,43,LAVELLE,Essex
45,,,1.11,R29,Jassie,44,LAVELLE,Essex
46,,,1.11,R30,Jassie,45,LAVELLE,Essex
47,,,1.42,R31,Jassie,46,LAVELLE,Essex
48,,,1.65,R32,Jassie,47,LAVELLE,Essex
49,,,1.61,R33,Jassie,48,LAVELLE,Essex
50,,,1.81,R19,Midknight,49,MKN 1,Essex
51,,,1.11,R49,Midknight,50,MKN 4,Essex
52,,,1.15,R50,Midknight,51,MKN 4,Essex
53,,,1.46,R78,Midknight,52,MKN 2,Essex
54,,,1.65,R79,Midknight,53,MKN 2,Essex
55,,,1.42,R80,Midknight,54,MKN 2,Essex
56,,,1.59,R81,Midknight,55,MKN 2,Essex
57,,,1.64,R82,Midknight,56,MKN 2,Essex
58,,,0.94,R83,Midknight,57,MKN 2,Essex
59,,,0.56,R84,Midknight,58,MKN 2,Essex
60,,,1.34,R34,Star Ruby,59,STR 5,Essex
61,,,1.88,R44,Star Ruby,60,STR 2,Essex
62,,,1.81,R45,Star Ruby,61,STR 2,Essex
63,,,1.86,R46,Star Ruby,62,STR 2,Essex
64,,,1.46,R72,Star Ruby,63,STR 5,Essex
65,,,0.97,R73,Star Ruby,64,STR 5,Essex
66,,,1.27,R74,Star Ruby,65,STR 5,Essex
67,,,1.35,R75,Star Ruby,66,STR 5,Essex
68,,,1.43,R76,Star Ruby,67,STR 5,Essex
69,,,1.5,R77,Star Ruby,68,STR 5,Essex
70,,,1.85,R55,Turkey,69,TURK 2,Essex
71,,,1.83,R56,Turkey,70,TURK 2,Essex
72,,,1.85,R57,Turkey,71,TURK 2,Essex
73,,,1.84,R59,Turkey,72,TURK 2,Essex
74,,,1.86,R65,Turkey,73,TURK 2,Essex
75,,,0.43,L84,Valencia Late,74,VAL 7 (Duikerland),Essex
76,,,1.4,L85,Valencia Late,75,VAL 7 (Duikerland),Essex
77,,,0.54,L86,Valencia Late,76,VAL 7 (Duikerland),Essex
78,,,1.49,L87,Valencia Late,77,VAL 7 (Duikerland),Essex
79,,,0.86,L88,Valencia Late,78,VAL 7 (Duikerland),Essex
80,,,1.51,L89,Valencia Late,79,VAL 7 (Duikerland),Essex
81,,,1.64,L90,Valencia Late,80,VAL 7 (Duikerland),Essex
82,,,1.74,L91,Valencia Late,81,VAL 7 (Duikerland),Essex
83,,,1.99,L92,Valencia Late,82,VAL 7 (Duikerland),Essex
84,,,1.74,L93,Valencia Late,83,VAL 7 (Duikerland),Essex
85,,,2.23,L94,Valencia Late,84,VAL 7 (Duikerland),Essex
86,,,1.63,R23,Valencia Late,85,VAL 10,Essex
87,,,1.78,R24,Valencia Late,86,VAL 10,Essex
88,,,1.78,R25,Valencia Late,87,VAL 10,Essex
89,,,1.43,R26,Valencia Late,88,VAL 10,Essex
90,,,1.54,R27,Valencia Late,89,VAL 10,Essex
91,,,1.82,R42,Valencia Late,90,VAL 10,Essex
92,,,1.63,R43,Valencia Late,91,VAL 10,Essex
93,,,1.17,L61,Turkey,92,LAVELLE,Essex
94,,,1.55,L67,Turkey,93,LAVELLE,Essex
95,,,1.72,L63,Midknight,94,MKN 3,Essex
96,,,0.5,L64,Midknight,95,MKN 3,Essex
97,,,2.04,L65,Midknight,96,MKN 3,Essex
98,,,1.02,L58A,Star Ruby,97,STR 4,Essex
99,,,1.6,L59,Star Ruby,98,STR 4,Essex
100,,,1.85,L62,Star Ruby,99,STR 4,Essex
101,,,1.35,L46,Valencia Late,100,VAL 4,Essex
102,,,1.05,L47,Valencia Late,101,VAL 4,Essex
103,,,0.23,L48,Valencia Late,102,VAL 4,Essex
104,,,1.79,L49,Valencia Late,103,VAL 4,Essex
105,,,1.09,L50,Valencia Late,104,VAL 4,Essex
106,,,1.78,L54,Valencia Late,105,VAL 4,Essex
107,,,1.4,L55,Valencia Late,106,VAL 4,Essex
108,,,0.76,L56,Valencia Late,107,VAL 4,Essex
109,,,1.79,L57,Valencia Late,108,VAL 4,Essex
110,,,1.9,L60,Valencia Late,109,VAL 4,Essex
111,,,1.88,L07,Delta,110,DEL 1,Essex
112,,,1.87,L08,Delta,111,DEL 1,Essex
113,,,1.85,L09,Delta,112,DEL 1,Essex
114,,,1.87,L10,Delta,113,DEL 1,Essex
115,,,1.94,L19,Delta,114,DEL 1,Essex
116,,,1.82,L20,Delta,115,DEL 1,Essex
117,,,1.77,L18,Delta,116,DEL 1,Essex
118,,,1.74,R10,Benny,117,BEN,Essex
119,,,1.79,R08,Benny,118,LAVELLE,Essex
120,,,1.79,R09,Benny,119,LAVELLE,Essex
121,,,0.97,L01,Marsh,120,MARSH 1,Essex
122,,,1.85,L02,Marsh,121,MARSH 1,Essex
123,,,1.85,L03,Marsh,122,MARSH 1,Essex
124,,,1.85,L04,Marsh,123,MARSH 1,Essex
125,,,1.87,L11,Star Ruby,124,STR 7,Essex
126,,,1.78,L12,Star Ruby,125,STR 7,Essex
127,,,0.19,L13,Star Ruby,126,STR 7,Essex
128,,,1.85,L25,McClean,127,McC - VAL 2,Essex
129,,,0.56,L26,McClean,128,McC - VAL 2,Essex
130,,,0.97,L28,McClean,129,McC - VAL 2,Essex
131,,,1.82,L29,McClean,130,McC - VAL 2,Essex
132,,,1.83,L38,McClean,131,McC - VAL 2,Essex
133,,,0.43,L39,McClean,132,McC - VAL 2,Essex
134,,,0.52,L40,McClean,133,McC - VAL 2,Essex
135,,,1.84,L05,Midknight,134,MKN 1,Essex
136,,,1.81,L06,Midknight,135,MKN 1,Essex
137,,,2.09,B01,Midknight,136,BOB-LAND,Essex
138,,,1.49,B02,Midknight,137,BOB-LAND,Essex
139,,,2.26,B03,Midknight,138,BOB-LAND,Essex
140,,,1.09,L14,Midknight,139,MKN 1,Essex
141,,,1.81,L15,Midknight,140,MKN 1,Essex
142,,,1.97,L16,Midknight,141,MKN 1,Essex
143,,,1.83,L17,Midknight,142,MKN 1,Essex
183,,,1.88,L75,Star Ruby,182,STR 1,Essex
184,,,1.47,L76,Star Ruby,183,STR 1,Essex
185,,,1.61,L77,Star Ruby,184,STR 1,Essex
186,,,0.95,L78,Star Ruby,185,STR 1,Essex
187,,,0,L79,,186,STR 1,Essex
188,,,0,L80,,187,STR 1,Essex
189,,,1.03,L81,Star Ruby,188,STR 1,Essex
190,,,1.64,L82,Star Ruby,189,STR 1,Essex
191,,,1.82,L89,Star Ruby,190,STR 1,Essex
192,,,1.41,R02,Star Ruby,191,STR 4,Essex
193,,,1.63,R03,Star Ruby,192,STR 4,Essex
194,,,1.16,R04,Star Ruby,193,STR 4,Essex
195,,,1.08,R05,Star Ruby,194,STR 3,Essex
196,,,1.17,R06,Star Ruby,195,STR 3,Essex
197,,,1.31,R07,Star Ruby,196,STR 3,Essex
198,,,1.58,R12,Star Ruby,197,STR 2,Essex
199,,,1.88,R13,Star Ruby,198,STR 2,Essex
200,,,2.24,R14,Star Ruby,199,STR 2,Essex
201,,,2.12,R16,Star Ruby,200,STR 2,Essex
202,,,1.71,R17,Star Ruby,201,STR 2,Essex
203,,,0.77,R18,Star Ruby,202,STR 2,Essex
204,,,1.96,L51,Star Ruby,203,STR 4,Essex
205,,,1.27,L52 A,Star Ruby,204,STR 4,Essex
206,,,1.55,L68 ,Star Ruby,205,STR 1,Essex
207,,,0,L68 B,,206,STR 1,Essex
208,,,0,L68 C,,207,STR 1,Essex
209,,,0,L68 D,,208,STR 1,Essex
210,,,0.93,L69,Star Ruby,209,STR 1,Essex
211,,,1.73,L70,Star Ruby,210,STR 1,Essex
212,,,1.66,L71,Star Ruby,211,STR 1,Essex
213,,,0,L72,,212,STR 1,Essex
214,,,1.1,L73,Star Ruby,213,STR 1,Essex
215,,,1.86,L74,Star Ruby,214,STR 1,Essex
216,,,1.87,L22,Turkey,215,TURK 1,Essex
217,,,1.87,L23,Turkey,216,TURK 1,Essex
218,,,1.75,L24,Turkey,217,TURK 1,Essex
219,,,1.79,L30,Valencia Late,218,VAL 2,Essex
220,,,1.79,L31,Valencia Late,219,VAL 2,Essex
221,,,1.81,L32,Valencia Late,220,VAL 2,Essex
222,,,2.62,H05,Midknight,221,HABBAB MKN,Habab
223,,,2.04,H06,Midknight,222,HABBAB MKN,Habab
224,,,1.57,H07,Midknight,223,HABBAB MKN,Habab
225,,,1,H08,Midknight,224,HABBAB MKN,Habab
226,,,0.89,H01,Valencia Late,225,HABBAB LATE,Habab
227,,,2.7,H02,Valencia Late,226,HABBAB LATE,Habab
228,,,2.96,H03,Valencia Late,227,HABBAB LATE,Habab
229,,,3.29,H04,Valencia Late,228,HABBAB LATE,Habab
230,,,0.63,H09,Valencia Late,229,HABBAB LATE,Habab
231,,,1.55,H10,Valencia Late,230,HABBAB LATE,Habab
232,,,2.6,H12,Valencia Late,231,HABBAB LATE,Habab
233,,,2.33,H11,Valencia Late,232,HABBAB LATE,Habab
234,,,3.28,H13,Valencia Late,233,HABBAB LATE,Habab
235,,,2.15,H14,Valencia Late,234,HABBAB LATE,Habab
236,,,1.36,C04,Delta,235,C BLOKKE - DEL,Liverpool
237,,,1.37,C02,Du Roi,236,C BLOKKE - DU ROI,Liverpool
238,,,1.83,A01,Star Ruby,237,A BLOKKE,Liverpool
239,,,1.81,A02,Star Ruby,238,A BLOKKE,Liverpool
240,,,1.81,A03,Star Ruby,239,A BLOKKE,Liverpool
241,,,1.81,A04,Star Ruby,240,A BLOKKE,Liverpool
242,,,1.7,A05,Star Ruby,241,A BLOKKE,Liverpool
243,,,1.7,A06,Star Ruby,242,A BLOKKE,Liverpool
244,,,1.71,A07,Star Ruby,243,A BLOKKE,Liverpool
245,,,0.77,A08,Star Ruby,244,A BLOKKE,Liverpool
246,,,0.77,B01,Star Ruby,245,B BLOKKE,Liverpool
247,,,1.14,B02,Star Ruby,246,B BLOKKE,Liverpool
248,,,1.23,B03,Star Ruby,247,B BLOKKE,Liverpool
249,,,1.46,B04,Star Ruby,248,B BLOKKE,Liverpool
250,,,0.36,B05,Star Ruby,249,B BLOKKE,Liverpool
251,,,2.07,C01,Star Ruby,250,C BLOKKE - STR,Liverpool
252,,,1.1,C03,Star Ruby,251,C BLOKKE - STR,Liverpool
253,,,0.86,D01,Star Ruby,252,D BLOKKE,Liverpool
254,,,0.73,D02,Star Ruby,253,D BLOKKE,Liverpool
255,,,0.56,D03,Star Ruby,254,D BLOKKE,Liverpool
256,,,0.3,F04,Eureka,255,EUREKA 3,Portsmouth
257,,,1.16,F05,Eureka,256,EUREKA 3,Portsmouth
258,,,1.7,F06,Eureka,257,EUREKA 3,Portsmouth
259,,,1.97,F07,Eureka,258,EUREKA 3,Portsmouth
260,,,2.45,F08,Eureka,259,EUREKA 3,Portsmouth
261,,,0.47,F09,Eureka,260,EUREKA 3,Portsmouth
262,,,1.72,F10,Eureka,261,EUREKA 3,Portsmouth
263,,,3.15,F11,Eureka,262,EUREKA 3,Portsmouth
264,,,3.29,F12,Eureka,263,EUREKA 3,Portsmouth
265,,,2.78,E35,Valencia Late,264,VAL 4,Portsmouth
266,,,0.9,E41,Valencia Late,265,VAL 4,Portsmouth
267,,,4.16,E42,Valencia Late,266,VAL 4,Portsmouth
268,,,1.69,E48,Valencia Late,267,VAL 4,Portsmouth
269,,,3.35,E49,Valencia Late,268,VAL 4,Portsmouth
270,,,2.91,E55,Valencia Late,269,VAL 4,Portsmouth
271,,,3.78,E56,Valencia Late,270,VAL 4,Portsmouth
272,,,3.05,F02,Valencia Late,271,VAL 5,Portsmouth
273,,,1.77,F03,Valencia Late,272,VAL 5,Portsmouth
274,,,2.9,F01,Valencia Late,273,VAL 5,Portsmouth
275,,,3.25,B03,Delta,274,DEL 1,Portsmouth
276,,,3.27,B09,Delta,275,DEL 1,Portsmouth
277,,,3.05,B15,Delta,276,DEL 1,Portsmouth
278,,,3.07,B16,Delta,277,DEL 1,Portsmouth
279,,,2.49,B17,Delta,278,DEL 1,Portsmouth
280,,,3.36,B20,Delta,279,DEL 1,Portsmouth
281,,,3.32,B21,Delta,280,DEL 1,Portsmouth
282,,,1.92,B22,Delta,281,DEL 1,Portsmouth
283,,,0.86,C01 A,Eureka,282,EUREKA 2,Portsmouth
284,,,1.45,C01 B,Eureka,283,EUREKA 2,Portsmouth
285,,,3.33,C02,Eureka,284,EUREKA 1,Portsmouth
286,,,3.23,C03,Eureka,285,EUREKA 1,Portsmouth
287,,,3.26,C04,Eureka,286,EUREKA 1,Portsmouth
288,,,1.74,C08,Eureka,287,EUREKA 2,Portsmouth
289,,,3.33,C09,Eureka,288,EUREKA 1,Portsmouth
290,,,3.23,C10,Eureka,289,EUREKA 1,Portsmouth
291,,,3.3,C11,Eureka,290,EUREKA 1,Portsmouth
292,,,1.82,C15,Eureka,291,EUREKA 2,Portsmouth
293,,,3.4,C16,Eureka,292,EUREKA 2,Portsmouth
294,,,3.3,C17,Eureka,293,EUREKA 2,Portsmouth
295,,,3.3,C18,Eureka,294,EUREKA 2,Portsmouth
296,,,2.06,C22,Eureka,295,EUREKA 2,Portsmouth
297,,,3.4,C23,Eureka,296,EUREKA 2,Portsmouth
298,,,3.3,C24,Eureka,297,EUREKA 2,Portsmouth
299,,,3.33,C25,Eureka,298,EUREKA 2,Portsmouth
300,,,1.15,C29,Eureka,299,EUREKA 4,Portsmouth
301,,,3.39,C30,Eureka,300,EUREKA 4,Portsmouth
302,,,3.23,C31,Eureka,301,EUREKA 4,Portsmouth
303,,,3.33,C32,Eureka,302,EUREKA 4,Portsmouth
304,,,3.29,C33,Eureka,303,EUREKA 4,Portsmouth
305,,,3.49,C34,Eureka,304,EUREKA 4,Portsmouth
306,,,3.39,B04,Midknight,305,MKN 1,Portsmouth
307,,,3.27,B05,Midknight,306,MKN 1,Portsmouth
308,,,1.1,B06,Midknight,307,MKN 1,Portsmouth
309,,,3.36,B10,Midknight,308,MKN 1,Portsmouth
310,,,3.14,B11,Midknight,309,MKN 1,Portsmouth
311,,,0.34,B12,Midknight,310,MKN 1,Portsmouth
312,,,3.16,D24,Midknight,311,MKN 2,Portsmouth
313,,,3.18,D25,Midknight,312,MKN 2,Portsmouth
314,,,1.94,A26,Star Ruby,313,STR 4,Portsmouth
315,,,3.07,I01,Star Ruby,314,I BLOKKE - STR,Portsmouth
316,,,2.32,I02,Star Ruby,315,I BLOKKE - STR,Portsmouth
317,,,2.01,I03,Star Ruby,316,I BLOKKE - STR,Portsmouth
318,,,1.83,I04,Star Ruby,317,I BLOKKE - STR,Portsmouth
319,,,0.79,I05,Star Ruby,318,I BLOKKE - STR,Portsmouth
320,,,1.53,I06,Star Ruby,319,I BLOKKE - STR,Portsmouth
321,,,0.56,I07,Star Ruby,320,I BLOKKE - STR,Portsmouth
322,,,1.44,I08,Star Ruby,321,I BLOKKE - STR,Portsmouth
323,,,0.3,I09,Star Ruby,322,I BLOKKE - STR,Portsmouth
324,,,2.98,B01,Turkey,323,TURK 2,Portsmouth
325,,,3.55,B02,Turkey,324,TURK 2,Portsmouth
326,,,0.83,B18,Turkey,325,TURK 2,Portsmouth
327,,,3.61,B19,Turkey,326,TURK 2,Portsmouth
328,,,2.41,B07,Valencia Late,327,VAL 2,Portsmouth
329,,,3.63,B08,Valencia Late,328,VAL 2,Portsmouth
330,,,1.81,B13,Valencia Late,329,VAL 2,Portsmouth
331,,,3.4,B14,Valencia Late,330,VAL 2,Portsmouth
332,,,3.29,C05,Valencia Late,331,VAL 5,Portsmouth
333,,,3.56,C06,Valencia Late,332,VAL 5,Portsmouth
334,,,3.33,C12,Valencia Late,333,VAL 5,Portsmouth
335,,,3.56,C13,Valencia Late,334,VAL 5,Portsmouth
336,,,3.12,C19,Valencia Late,335,VAL 5,Portsmouth
337,,,3.53,C20,Valencia Late,336,VAL 5,Portsmouth
338,,,3.3,C26,Valencia Late,337,VAL 5,Portsmouth
339,,,3.53,C27,Valencia Late,338,VAL 5,Portsmouth
340,,,2.93,D23,Valencia Late,339,VAL 3,Portsmouth
341,,,3.29,H63,Delta,340,NP DEL 2,Portsmouth
342,,,3.33,H67,Delta,341,NP DEL 2,Portsmouth
343,,,3.5,A38,Marsh,342,MARSH,Portsmouth
344,,,1.87,A59,Marsh,343,MARSH,Portsmouth
345,,,0.39,A60,Marsh,344,MARSH,Portsmouth
346,,,3.39,D28,Midknight,345,MKN 2,Portsmouth
347,,,3.39,D29,Midknight,346,MKN 2,Portsmouth
348,,,3.12,D37,Midknight,347,MKN 2,Portsmouth
349,,,2.22,H68,Midknight,348,NP MKN 3,Portsmouth
350,,,0.87,H71,Midknight,349,NP MKN 3,Portsmouth
351,,,1.56,A30,Star Ruby,350,STR 4,Portsmouth
352,,,3.21,A39,Star Ruby,351,STR 2,Portsmouth
353,,,1.44,A40,Star Ruby,352,STR 2,Portsmouth
354,,,3.53,A45,Star Ruby,353,STR 1,Portsmouth
355,,,1.89,A46,Star Ruby,354,STR 1,Portsmouth
356,,,1.6,A47,Star Ruby,355,STR 2,Portsmouth
357,,,3.52,A52,Star Ruby,356,STR 1,Portsmouth
358,,,1.23,A53,Star Ruby,357,STR 1,Portsmouth
359,,,1.78,A54,Star Ruby,358,STR 2,Portsmouth
360,,,3.41,A58,Star Ruby,359,STR 3,Portsmouth
361,,,1.31,A61,Star Ruby,360,STR 4,Portsmouth
362,,,2.08,A64,Star Ruby,361,STR 3,Portsmouth
363,,,3.43,A65,Star Ruby,362,STR 3,Portsmouth
364,,,1.72,A66,Star Ruby,363,STR 3,Portsmouth
365,,,1.08,A67,Star Ruby,364,STR 4,Portsmouth
366,,,3.46,A69,Star Ruby,365,STR 3,Portsmouth
367,,,1.68,A70,Star Ruby,366,STR 3,Portsmouth
368,,,3.4,A72,Star Ruby,367,STR 3,Portsmouth
369,,,1.6,A73,Star Ruby,368,STR 3,Portsmouth
370,,,3.24,A75,Star Ruby,369,STR 3,Portsmouth
371,,,1.57,A76,Star Ruby,370,STR 3,Portsmouth
372,,,0.37,A77,Star Ruby,371,STR 3,Portsmouth
373,,,1,A78,Star Ruby,372,STR 3,Portsmouth
374,,,3.13,A44,Turkey,373,TURK 1,Portsmouth
375,,,3.08,A51,Valencia Late,374,VAL 1,Portsmouth
376,,,1.22,A71,Valencia Late,375,VAL 3,Portsmouth
377,,,0.89,A74,Valencia Late,376,VAL 3,Portsmouth
378,,,3.26,D27,Valencia Late,377,VAL 3,Portsmouth
379,,,4.36,G43,Valencia Late,378,VAL 6,Portsmouth
380,,,5.73,G50,Valencia Late,379,VAL 6,Portsmouth
381,,,2.42,H56,Jassie,380,NP VAL 7,Portsmouth
382,,,2.47,H57,Jassie,381,NP VAL 7,Portsmouth
383,,,2.56,H60,Valencia Late,382,NP VAL 7,Portsmouth
384,,,2.66,H61,Valencia Late,383,NP VAL 7,Portsmouth
385,,,2.87,H62,Valencia Late,384,NP VAL 7,Portsmouth
386,,,2.83,H66,Valencia Late,385,NP VAL 7,Portsmouth
387,,,1.74,H70,Valencia Late,386,NP VAL 7,Portsmouth
388,,,3.31,G36,Valencia Late,387,VAL 6,Portsmouth
389,,,1.4,M01A,Midknight,388,MKN 1,Southampton
390,,,1.47,M02A,Midknight,389,MKN 2,Southampton
391,,,0.71,M03A,Midknight,390,MKN 3,Southampton
392,,,0.94,M03B,Midknight,391,MKN 3,Southampton
393,,,1.03,M03C,Midknight,392,MKN 3,Southampton
395,,,1.05,M04A,Midknight,394,MKN 4,Southampton
396,,,0.94,M04B,Midknight,395,MKN 4,Southampton
397,,,0.93,M04C,Midknight,396,MKN 4,Southampton
398,,,1.48,M04D,Midknight,397,MKN 4,Southampton
399,,,0.75,M04E,Midknight,398,MKN 4,Southampton
408,,,0.73,S01,Star Ruby,407,STR 1,Southampton
409,,,0,S02,Star Ruby,408,STR 1,Southampton
410,,,0.82,S03,Star Ruby,409,STR 1,Southampton
411,,,0.87,S04,Star Ruby,410,STR 1,Southampton
412,,,0.73,S05,Star Ruby,411,STR 1,Southampton
413,,,0.57,S06,Star Ruby,412,STR 1,Southampton
414,,,0.23,S07,Star Ruby,413,STR 1,Southampton
415,,,0.71,S08,Star Ruby,414,STR 1,Southampton
421,,,1.43,S17,Star Ruby,420,STR 3,Southampton
422,,,1.3,S18,Star Ruby,421,STR 3,Southampton
423,,,1.46,S19,Star Ruby,422,STR 3,Southampton
424,,,0.73,S20,Star Ruby,423,STR 3,Southampton
425,,,0.95,S21,Star Ruby,424,STR 3,Southampton
426,,,2.23,S22,Star Ruby,425,STR 3,Southampton
430,,,2.78,BR02B,Midknight,429,Blyderus MKN,Blyderus
436,,,0.68,BR11B,Valencia Late,435,Blyderus Late,Blyderus
437,,,0.88,BR12B,Valencia Late,436,Blyderus Late,Blyderus
438,,,1,BR13B,Midknight,437,Blyderus MKN,Blyderus
440,,,0.4,L58B,Star Ruby,439,STR 4,Essex
441,,,0.32,L52 B,Star Ruby,440,STR 4,Essex
442,,,0.88,S09,Star Ruby,441,STR 2,Southampton
443,,,1.07,S10,Star Ruby,442,STR 2,Southampton
444,,,1.07,S11,Star Ruby,443,STR 2,Southampton
445,,,0.23,S12,Star Ruby,444,STR 2,Southampton
446,,,1.02,S13,Star Ruby,445,STR 2,Southampton
447,,,0.5,S14,Star Ruby,446,STR 2,Southampton
448,,,0.75,R35B ,Du Roi,447,DU ROI 2,Essex
449,,,1.82,L35,Star Ruby,448,STR 6,Essex
450,,,1.83,L36,Star Ruby,449,STR 6,Essex
451,,,1.84,L37,Star Ruby,450,STR 6,Essex
452,,,1.33,L41,Star Ruby,451,STR 6,Essex
453,,,1.84,L42,Star Ruby,452,STR 6,Essex
454,,,1.54,L43,Star Ruby,453,STR 6,Essex
455,,,1.41,L44,Star Ruby,454,STR 6,Essex
456,,,1.51,L45,Star Ruby,455,STR 6,Essex
460,,,3.09,F13,Eureka,459,EUREKA 3,Portsmouth
461,,,2.56,H60,Valencia Late,460,VAL 7,Portsmouth
462,,,2.66,H61,Valencia Late,461,VAL 7,Portsmouth
463,,,4.86,J05,Star Ruby,462,J BLOKKE - STR,Portsmouth
464,,,4.53,J06,Star Ruby,463,J BLOKKE - STR,Portsmouth
466,,,2.54,J07,Star Ruby,465,J BLOKKE - STR,Portsmouth
467,,,0.74,J01,Midknight,466,J BLOKKE - MKN,Portsmouth
468,,,1.58,J02,Midknight,467,J BLOKKE - MKN,Portsmouth
469,,,2.88,J03,Midknight,468,J BLOKKE - MKN,Portsmouth
470,,,3.25,J04,Midknight,469,J BLOKKE - MKN,Portsmouth
471,,,1.72,M01B,Midknight,470,MKN 1,Southampton
472,,,2.06,M02B,Midknight,471,MKN 2,Southampton
473,,,0.93,M05A,Midknight,472,MKN 5,Southampton
474,,,0.55,M05B,Midknight,473,MKN 5,Southampton
475,,,0.93,M05C,Midknight,474,MKN 5,Southampton
476,,,0.87,M05D,Midknight,475,MKN 5,Southampton
477,,,0.76,M05E,Midknight,476,MKN 5,Southampton
478,,,0.66,M05F,Midknight,477,MKN 5,Southampton
479,,,0.97,M05G,Midknight,478,MKN 5,Southampton
480,,,0.94,M05H,Midknight,479,MKN 5,Southampton
481,,,1.04,M05I,Midknight,480,MKN 5,Southampton
482,,,0.41,M05J,Midknight,481,MKN 5,Southampton
483,,,0.97,M05K,Midknight,482,MKN 5,Southampton
484,,,0.91,M05L,Midknight,483,MKN 5,Southampton
485,,,0.91,M05M,Midknight,484,MKN 5,Southampton
486,,,0.79,S24,Star Ruby,485,STR 5,Southampton
487,,,0.54,S25,Star Ruby,486,STR 5,Southampton
488,,,1.33,S26,Star Ruby,487,STR 5,Southampton
489,,,0.7,S27,Star Ruby,488,STR 5,Southampton
490,,,0.69,S28,Star Ruby,489,STR 5,Southampton
491,,,1.1,S29,Star Ruby,490,STR 5,Southampton
492,,,1.35,S30,Star Ruby,491,STR 5,Southampton
493,,,0.4,S31,Star Ruby,492,STR 5,Southampton
494,,,1.42,S32,Star Ruby,493,STR 5,Southampton
495,,,0.7,S33,Star Ruby,494,STR 5,Southampton
496,,,0.68,S34,Star Ruby,495,STR 5,Southampton
497,,,0.72,S35,Star Ruby,496,STR 5,Southampton
498,,,0.61,S36,Star Ruby,497,STR 5,Southampton
499,,,1.89,S37,Star Ruby,498,STR 4,Southampton
500,,,1.51,S38,Star Ruby,499,STR 4,Southampton
501,,,1.75,S39,Star Ruby,500,STR 4,Southampton
502,,,0.94,S40,Star Ruby,501,STR 4,Southampton
503,,,1.05,S41,Star Ruby,502,STR 4,Southampton
504,,,1.08,L95,Melinda,503,Melinda,Essex
508,,,0.75,S42,Star Ruby,507,STR 4,Southampton
